order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend,is_festival
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening,Monday,0,0
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,Monday,0,0
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night,Tuesday,0,0
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,Wednesday,0,0
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,Wednesday,0,0
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,Thursday,0,0
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,Friday,0,0
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Friday,0,0
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,Saturday,1,0
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,Saturday,1,0
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,Sunday,1,0
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,Sunday,1,0
47,2022-07-10,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Morning,Sunday,1,0
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,Sunday,1,0
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,Monday,0,0
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,Monday,0,0
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night,Tuesday,0,0
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Mr.,Evening,Tuesday,0,0
893,2022-07-13,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Afternoon,Wednesday,0,0
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,Mr.,Afternoon,Thursday,0,0
892,2022-07-14,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Evening,Thursday,0,0
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,Friday,0,0
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,Saturday,1,0
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Saturday,1,0
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night,Saturday,1,0
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,Unknown,Mr.,Morning,Sunday,1,0
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,Sunday,1,0
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night,Sunday,1,0
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Night,Sunday,1,0
264,2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,Monday,0,0
324,2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night,Monday,0,0
298,2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,Tuesday,0,0
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,Tuesday,0,0
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,Tuesday,0,0
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,Wednesday,0,0
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,Wednesday,0,0
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,Thursday,0,0
886,2022-07-21,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Night,Thursday,0,0
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,Thursday,0,0
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,Thursday,0,0
461,2022-07-22,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,Friday,0,0
299,2022-07-22,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,Friday,0,0
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,Saturday,1,0
821,2022-07-24,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Midnight,Sunday,1,0
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,Sunday,1,0
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,Monday,0,0
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,Monday,0,0
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,Tuesday,0,0
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,Tuesday,0,0
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,Tuesday,0,0
448,2022-07-27,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Evening,Wednesday,0,0
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,Wednesday,0,0
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,Wednesday,0,0
206,2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,Wednesday,0,0
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,Wednesday,0,0
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Friday,0,0
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,Friday,0,0
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,Saturday,1,0
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,Saturday,1,0
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening,Saturday,1,0
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,Sunday,1,0
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,Sunday,1,0
311,2022-07-31,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,Sunday,1,0
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning,Monday,0,0
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,Tuesday,0,0
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,Tuesday,0,0
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,Tuesday,0,0
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,Wednesday,0,0
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight,Wednesday,0,0
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,Thursday,0,0
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,Thursday,0,0
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,Thursday,0,0
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening,Friday,0,0
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight,Friday,0,0
416,2022-08-05,Sandwich,Fastfood,60,9,540,Unknown,Mr.,Morning,Friday,0,0
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Saturday,1,0
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,Saturday,1,0
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,Sunday,1,0
109,2022-08-08,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Afternoon,Monday,0,0
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,Monday,0,0
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,Tuesday,0,0
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,Tuesday,0,0
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon,Tuesday,0,0
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,Tuesday,0,0
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,Tuesday,0,0
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,Wednesday,0,0
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,Wednesday,0,0
936,2022-08-10,Panipuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,Wednesday,0,0
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Wednesday,0,0
367,2022-08-10,Panipuri,Fastfood,20,6,120,Unknown,Mr.,Afternoon,Wednesday,0,0
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,Friday,0,0
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,Friday,0,0
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,Friday,0,0
721,2022-08-13,Panipuri,Fastfood,20,12,240,Unknown,Mr.,Afternoon,Saturday,1,0
788,2022-08-13,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Saturday,1,0
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon,Saturday,1,0
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,Saturday,1,0
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,Sunday,1,0
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,Sunday,1,0
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,Sunday,1,0
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,Sunday,1,0
615,2022-08-14,Sandwich,Fastfood,60,14,840,Unknown,Mr.,Morning,Sunday,1,0
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,Monday,0,0
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,Monday,0,0
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,Monday,0,0
265,2022-08-15,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,Monday,0,0
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,Monday,0,0
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,Tuesday,0,0
947,2022-08-16,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,Tuesday,0,0
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,Wednesday,0,0
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,Wednesday,0,0
868,2022-08-17,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Evening,Wednesday,0,0
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,Wednesday,0,0
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Afternoon,Thursday,0,0
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,Thursday,0,0
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,Friday,0,0
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,Saturday,1,0
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,Saturday,1,0
850,2022-08-20,Vadapav,Fastfood,20,3,60,Online,Mrs.,Afternoon,Saturday,1,0
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,Sunday,1,0
434,2022-08-21,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,Sunday,1,0
897,2022-08-22,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning,Monday,0,0
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,Monday,0,0
96,2022-08-22,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Morning,Monday,0,0
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,Monday,0,0
442,2022-08-22,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Night,Monday,0,0
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,Tuesday,0,0
883,2022-08-24,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Midnight,Wednesday,0,0
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,Wednesday,0,0
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,Wednesday,0,0
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,Wednesday,0,0
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,Thursday,0,0
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,Thursday,0,0
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,Friday,0,0
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,Friday,0,0
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,Friday,0,0
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,Saturday,1,0
999,2022-08-27,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Afternoon,Saturday,1,0
803,2022-08-27,Vadapav,Fastfood,20,5,100,Unknown,Mr.,Night,Saturday,1,0
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night,Saturday,1,0
359,2022-08-27,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Night,Saturday,1,0
474,2022-08-28,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Night,Sunday,1,0
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,Sunday,1,0
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,Tuesday,0,0
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon,Tuesday,0,0
836,2022-08-31,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,Wednesday,0,0
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,Wednesday,0,0
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,Wednesday,0,0
437,2022-08-31,Cold coffee,Beverages,40,1,40,Unknown,Mr.,Morning,Wednesday,0,0
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning,Wednesday,0,0
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,Wednesday,0,0
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,Wednesday,0,0
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon,Wednesday,0,0
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,Thursday,0,0
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,Thursday,0,0
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Midnight,Saturday,1,0
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,Saturday,1,0
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,Sunday,1,0
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,Sunday,1,0
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night,Monday,0,0
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,Monday,0,0
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,Monday,0,0
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,Tuesday,0,0
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,Tuesday,0,0
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,Wednesday,0,0
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,Wednesday,0,0
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,Wednesday,0,0
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,Thursday,0,0
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Mr.,Night,Thursday,0,0
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,Thursday,0,0
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,Friday,0,0
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning,Friday,0,0
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,Friday,0,0
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,Saturday,1,0
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,Sunday,1,0
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,Sunday,1,0
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,Sunday,1,0
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,Sunday,1,0
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight,Monday,0,0
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight,Monday,0,0
94,2022-09-14,Aalopuri,Fastfood,20,15,300,Unknown,Mrs.,Night,Wednesday,0,0
722,2022-09-14,Vadapav,Fastfood,20,15,300,Unknown,Mr.,Midnight,Wednesday,0,0
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,Wednesday,0,0
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,Wednesday,0,0
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,Wednesday,0,0
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,Thursday,0,0
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,Thursday,0,0
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,Thursday,0,0
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,Friday,0,0
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Friday,0,0
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,Saturday,1,0
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,Saturday,1,0
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,Sunday,1,0
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,Sunday,1,0
143,2022-09-18,Frankie,Fastfood,50,8,400,Unknown,Mrs.,Afternoon,Sunday,1,0
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,Monday,0,0
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,Monday,0,0
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,Monday,0,0
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,Monday,0,0
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,Tuesday,0,0
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,Tuesday,0,0
997,2022-09-20,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Evening,Tuesday,0,0
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,Wednesday,0,0
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,Wednesday,0,0
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,Wednesday,0,0
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,Wednesday,0,0
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,Wednesday,0,0
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,Wednesday,0,0
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,Wednesday,0,0
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight,Thursday,0,0
330,2022-09-22,Panipuri,Fastfood,20,8,160,Unknown,Mr.,Morning,Thursday,0,0
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,Friday,0,0
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,Saturday,1,0
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,Sunday,1,0
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,Sunday,1,0
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,Sunday,1,0
736,2022-09-25,Panipuri,Fastfood,20,13,260,Unknown,Mr.,Afternoon,Sunday,1,0
564,2022-09-27,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Morning,Tuesday,0,0
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,Tuesday,0,0
835,2022-09-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Tuesday,0,0
444,2022-09-28,Frankie,Fastfood,50,4,200,Unknown,Mr.,Evening,Wednesday,0,0
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,Wednesday,0,0
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,Thursday,0,0
213,2022-09-29,Vadapav,Fastfood,20,3,60,Unknown,Mrs.,Midnight,Thursday,0,0
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,Friday,0,0
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,Friday,0,0
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,Saturday,1,0
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning,Saturday,1,0
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,Saturday,1,0
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning,Saturday,1,0
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,Sunday,1,0
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening,Sunday,1,0
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,Sunday,1,0
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,Sunday,1,0
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,Sunday,1,0
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon,Sunday,1,0
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,Monday,0,0
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,Monday,0,0
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,Monday,0,0
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Midnight,Monday,0,0
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,Tuesday,0,0
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,Tuesday,0,0
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,Wednesday,0,0
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,Wednesday,0,0
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,Wednesday,0,0
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,Wednesday,0,0
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,Thursday,0,0
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,Friday,0,0
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,Friday,0,0
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,Friday,0,0
