order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend,is_festival
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,Monday,0,0
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening,Monday,0,0
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night,Monday,0,0
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon,Tuesday,0,0
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,Tuesday,0,0
988,2023-01-03,Frankie,Fastfood,50,13,650,Unknown,Mrs.,Night,Tuesday,0,0
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,Tuesday,0,0
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening,Tuesday,0,0
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,Wednesday,0,0
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,Wednesday,0,0
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,Wednesday,0,0
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,Wednesday,0,0
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,Thursday,0,0
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,Thursday,0,0
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,Thursday,0,0
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,Thursday,0,0
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,Thursday,0,0
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,Friday,0,0
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,Friday,0,0
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,Friday,0,0
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,Friday,0,0
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,Saturday,1,0
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,Saturday,1,0
657,2023-01-10,Cold coffee,Beverages,40,7,280,Unknown,Mr.,Midnight,Tuesday,0,0
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,Tuesday,0,0
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,Tuesday,0,0
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening,Tuesday,0,0
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,Wednesday,0,0
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,Wednesday,0,0
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning,Wednesday,0,0
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,Wednesday,0,0
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,Wednesday,0,0
472,2023-01-11,Panipuri,Fastfood,20,10,200,Unknown,Mr.,Midnight,Wednesday,0,0
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Evening,Thursday,0,0
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,Thursday,0,0
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,Unknown,Mr.,Night,Friday,0,0
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,Friday,0,0
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,Friday,0,0
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,Saturday,1,1
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,Saturday,1,1
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,Saturday,1,1
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,Sunday,1,0
465,2023-01-15,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,Sunday,1,0
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,Monday,0,0
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,Monday,0,0
779,2023-01-16,Sandwich,Fastfood,60,13,780,Unknown,Mr.,Night,Monday,0,0
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,Monday,0,0
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,Monday,0,0
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,Tuesday,0,0
343,2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Afternoon,Wednesday,0,0
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,Wednesday,0,0
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,Mrs.,Evening,Wednesday,0,0
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening,Thursday,0,0
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,Thursday,0,0
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,Friday,0,0
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,Friday,0,0
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,Friday,0,0
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,Friday,0,0
933,2023-01-21,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Afternoon,Saturday,1,0
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,Saturday,1,0
414,2023-01-21,Cold coffee,Beverages,40,13,520,Unknown,Mr.,Night,Saturday,1,0
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,Sunday,1,0
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,Monday,0,0
865,2023-01-23,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Night,Monday,0,0
861,2023-01-24,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Night,Tuesday,0,0
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,Tuesday,0,0
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,Wednesday,0,0
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,Wednesday,0,0
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,Wednesday,0,0
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,Wednesday,0,0
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,Thursday,0,0
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning,Thursday,0,0
998,2023-01-26,Sandwich,Fastfood,60,13,780,Unknown,Mr.,Evening,Thursday,0,0
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,Friday,0,0
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,Friday,0,0
955,2023-01-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Friday,0,0
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,Saturday,1,0
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night,Saturday,1,0
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,Mr.,Afternoon,Saturday,1,0
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,Saturday,1,0
284,2023-01-29,Frankie,Fastfood,50,7,350,Unknown,Mr.,Afternoon,Sunday,1,0
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,Monday,0,0
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,Monday,0,0
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,Tuesday,0,0
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,Tuesday,0,0
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Midnight,Tuesday,0,0
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,Tuesday,0,0
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,Wednesday,0,0
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,Wednesday,0,0
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,Wednesday,0,0
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,Thursday,0,0
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,Thursday,0,0
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,Friday,0,0
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,Friday,0,0
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,Friday,0,0
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,Friday,0,0
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,Friday,0,0
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night,Friday,0,0
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,Friday,0,0
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,Saturday,1,0
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,Saturday,1,0
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,Saturday,1,0
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,Sunday,1,0
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,Sunday,1,0
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night,Sunday,1,0
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,Sunday,1,0
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,Sunday,1,0
533,2023-02-05,Frankie,Fastfood,50,2,100,Unknown,Mrs.,Night,Sunday,1,0
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,Sunday,1,0
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,Monday,0,0
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,Monday,0,0
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,Monday,0,0
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight,Tuesday,0,0
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,Tuesday,0,0
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,Tuesday,0,0
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Unknown,Mr.,Midnight,Tuesday,0,0
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,Tuesday,0,0
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,Wednesday,0,0
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,Wednesday,0,0
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,Wednesday,0,0
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,Thursday,0,0
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,Friday,0,0
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,Friday,0,0
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon,Saturday,1,0
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,Sunday,1,0
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,Monday,0,0
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,Monday,0,0
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,Monday,0,0
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Unknown,Mrs.,Afternoon,Monday,0,0
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,Monday,0,0
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,Monday,0,0
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,Monday,0,0
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,Tuesday,0,0
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,Tuesday,0,0
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,Wednesday,0,0
379,2023-02-15,Cold coffee,Beverages,40,14,560,Unknown,Mr.,Afternoon,Wednesday,0,0
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,Wednesday,0,0
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,Thursday,0,0
339,2023-02-16,Sugarcane juice,Beverages,25,1,25,Unknown,Mrs.,Midnight,Thursday,0,0
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,Thursday,0,0
332,2023-02-17,Aalopuri,Fastfood,20,2,40,Unknown,Mrs.,Afternoon,Friday,0,0
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,Friday,0,0
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,Friday,0,0
840,2023-02-18,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Midnight,Saturday,1,0
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,Sunday,1,0
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,Monday,0,0
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,Monday,0,0
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,Tuesday,0,0
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,Tuesday,0,0
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,Wednesday,0,0
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,Wednesday,0,0
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,Wednesday,0,0
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,Thursday,0,0
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,Thursday,0,0
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,Thursday,0,0
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,Friday,0,0
820,2023-02-24,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Midnight,Friday,0,0
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,Friday,0,0
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,Friday,0,0
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,Saturday,1,0
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,Saturday,1,0
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,Sunday,1,0
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,Sunday,1,0
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,Sunday,1,0
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,Sunday,1,0
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,Monday,0,0
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,Monday,0,0
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,Monday,0,0
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,Tuesday,0,0
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,Tuesday,0,0
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,Wednesday,0,0
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,Wednesday,0,0
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,Wednesday,0,0
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,Wednesday,0,0
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,Wednesday,0,0
325,2023-03-02,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Thursday,0,0
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,Thursday,0,0
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,Thursday,0,0
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,Thursday,0,0
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,Friday,0,0
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,Friday,0,0
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Unknown,Mrs.,Midnight,Friday,0,0
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,Friday,0,0
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,Saturday,1,0
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,Saturday,1,0
262,2023-03-05,Vadapav,Fastfood,20,5,100,Unknown,Mrs.,Evening,Sunday,1,0
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,Sunday,1,0
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,Sunday,1,0
305,2023-03-05,Panipuri,Fastfood,20,4,80,Unknown,Mrs.,Morning,Sunday,1,0
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,Monday,0,0
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,Tuesday,0,0
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,Tuesday,0,0
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,Wednesday,0,1
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,Wednesday,0,1
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,Thursday,0,0
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,Thursday,0,0
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,Unknown,Mr.,Afternoon,Thursday,0,0
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,Thursday,0,0
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,Thursday,0,0
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,Thursday,0,0
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,Friday,0,0
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night,Friday,0,0
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,Saturday,1,0
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,Saturday,1,0
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,Sunday,1,0
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,Monday,0,0
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,Monday,0,0
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,Tuesday,0,0
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,Tuesday,0,0
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,Wednesday,0,0
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,Wednesday,0,0
710,2023-03-15,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Night,Wednesday,0,0
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,Wednesday,0,0
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,Wednesday,0,0
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,Wednesday,0,0
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,Thursday,0,0
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,Thursday,0,0
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,Thursday,0,0
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,Thursday,0,0
983,2023-03-17,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night,Friday,0,0
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,Friday,0,0
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,Saturday,1,0
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,Saturday,1,0
996,2023-03-19,Frankie,Fastfood,50,10,500,Unknown,Mrs.,Evening,Sunday,1,0
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,Sunday,1,0
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,Sunday,1,0
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,Sunday,1,0
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,Sunday,1,0
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,Sunday,1,0
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Afternoon,Sunday,1,0
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,Monday,0,0
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,Tuesday,0,0
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,Tuesday,0,0
91,2023-03-22,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,Wednesday,0,0
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,Thursday,0,0
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,Thursday,0,0
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,Thursday,0,0
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,Friday,0,0
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,Saturday,1,0
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,Saturday,1,0
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,Saturday,1,0
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,Sunday,1,0
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,Sunday,1,0
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,Sunday,1,0
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,Monday,0,0
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,Monday,0,0
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,Monday,0,0
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,Monday,0,0
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,Wednesday,0,0
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,Wednesday,0,0
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,Thursday,0,0
